customerID,FirstName,LastName,Gender,AgeGroup,Country,City,LoyaltyTier
5244,Mia,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
5245,Layla,Clark,Female,26-35,UAE,Sharjah,Bronze
5246,Noor,Brown,Male,26-35,UAE,Dubai,Bronze
5247,John,Brown,Male,36-50,UAE,RAK,Silver
5248,Sara,Davis,Female,36-50,UAE,Sharjah,Bronze
5249,Omar,Smith,Female,18-25,UAE,RAK,Silver
5250,John,Taylor,Female,18-25,UAE,Sharjah,Bronze
5251,Omar,Davis,Male,18-25,UAE,Ajman,Bronze
5252,Ahmed,Khan,Female,18-25,UAE,Fujairah,Bronze
5253,Emma,Smith,Female,18-25,UAE,Ajman,Bronze
5254,John,Brown,Female,36-50,UAE,Ajman,Bronze
5255,Noor,Clark,Female,36-50,UAE,Sharjah,Silver
5256,Fatima,Khan,Male,18-25,UAE,Dubai,Silver
5257,Omar,Khan,Female,18-25,UAE,Sharjah,Bronze
5258,Layla,Johnson,Female,18-25,UAE,Ajman,Bronze
5259,Mia,Johnson,Male,36-50,UAE,RAK,Bronze
5260,Ahmed,Taylor,Male,26-35,UAE,Abu Dhabi,Bronze
5261,Sara,Taylor,Female,18-25,UAE,RAK,Bronze
5262,Ahmed,Johnson,Male,26-35,UAE,RAK,Silver
5263,Mia,Hassan,Male,26-35,UAE,Fujairah,Bronze
5264,Emma,Hassan,Female,36-50,UAE,Ajman,Bronze
5265,Layla,Smith,Male,26-35,UAE,Ajman,Bronze
5266,Omar,Davis,Female,26-35,UAE,Sharjah,Gold
5267,Omar,Davis,Female,26-35,UAE,Sharjah,Silver
5268,Emma,Ali,Male,26-35,UAE,Abu Dhabi,Silver
5269,John,Hassan,Male,26-35,UAE,Dubai,Bronze
5270,Ali,Smith,Female,36-50,UAE,Abu Dhabi,Bronze
5271,Noor,Wilson,Male,26-35,UAE,Dubai,Bronze
5272,Omar,Khan,Female,50+,UAE,Sharjah,Silver
5273,Fatima,Brown,Female,18-25,UAE,Abu Dhabi,Bronze
5274,Noor,Clark,Male,50+,UAE,Dubai,Bronze
5275,Ali,Smith,Male,18-25,UAE,RAK,Bronze
5276,Layla,Davis,Female,18-25,UAE,Fujairah,Gold
5277,Ali,Taylor,Female,26-35,UAE,Sharjah,Bronze
5278,Mia,Johnson,Female,26-35,UAE,Abu Dhabi,Gold
5279,Noor,Taylor,Male,26-35,UAE,Abu Dhabi,Silver
5280,Emma,Johnson,Female,36-50,UAE,Fujairah,Bronze
5281,Layla,Ali,Male,18-25,UAE,Ajman,Bronze
5282,John,Smith,Male,18-25,UAE,RAK,Silver
5283,Emma,Wilson,Female,50+,UAE,Sharjah,Bronze
5284,John,Ali,Female,36-50,UAE,Ajman,Bronze
5285,Ahmed,Brown,Male,18-25,UAE,Fujairah,Bronze
5286,Sara,Clark,Female,18-25,UAE,RAK,Silver
5287,Layla,Khan,Female,26-35,UAE,Abu Dhabi,Bronze
5288,Noor,Ali,Male,26-35,UAE,Abu Dhabi,Silver
5289,Omar,Ali,Female,26-35,UAE,Dubai,Silver
5290,Ali,Taylor,Female,26-35,UAE,RAK,Bronze
5291,Ali,Wilson,Male,18-25,UAE,Dubai,Bronze
5292,Ali,Khan,Female,18-25,UAE,Abu Dhabi,Gold
5293,Sara,Clark,Female,18-25,UAE,Abu Dhabi,Bronze
5294,Layla,Davis,Female,36-50,UAE,Abu Dhabi,Bronze
5295,Sara,Brown,Female,36-50,UAE,Dubai,Bronze
5296,John,Davis,Male,18-25,UAE,Abu Dhabi,Bronze
5297,Emma,Clark,Male,36-50,UAE,Dubai,Silver
5298,Omar,Ali,Female,18-25,UAE,Abu Dhabi,Gold
5299,Omar,Ali,Male,36-50,UAE,Dubai,Bronze
5300,Emma,Wilson,Female,26-35,UAE,Fujairah,Silver
5301,John,Brown,Female,26-35,UAE,Sharjah,Gold
5302,Ahmed,Davis,Female,26-35,UAE,Dubai,Bronze
5303,Ahmed,Hassan,Female,18-25,UAE,Abu Dhabi,Bronze
5304,Mia,Hassan,Female,18-25,UAE,Abu Dhabi,Bronze
5305,Layla,Ali,Male,18-25,UAE,RAK,Bronze
5306,Omar,Johnson,Female,36-50,UAE,Sharjah,Gold
5307,Omar,Wilson,Male,18-25,UAE,Ajman,Bronze
5308,Noor,Hassan,Male,36-50,UAE,Sharjah,Bronze
5309,Fatima,Taylor,Female,50+,UAE,Ajman,Bronze
5310,Emma,Wilson,Female,26-35,UAE,Ajman,Bronze
5311,Sara,Ali,Male,26-35,UAE,Ajman,Bronze
5312,Ali,Wilson,Female,36-50,UAE,Fujairah,Bronze
5313,Noor,Davis,Female,26-35,UAE,Sharjah,Bronze
5314,John,Khan,Male,50+,UAE,Sharjah,Bronze
5315,Sara,Wilson,Female,26-35,UAE,RAK,Bronze
5316,Ali,Hassan,Male,50+,UAE,Ajman,Bronze
5317,Omar,Taylor,Male,18-25,UAE,Ajman,Silver
5318,Noor,Wilson,Female,18-25,UAE,Fujairah,Silver
5319,Layla,Wilson,Male,50+,UAE,RAK,Gold
5320,Ali,Khan,Male,26-35,UAE,RAK,Bronze
5321,Noor,Brown,Female,18-25,UAE,Sharjah,Bronze
5322,John,Smith,Male,18-25,UAE,Abu Dhabi,Bronze
5323,Emma,Brown,Female,26-35,UAE,Fujairah,Bronze
5324,Mia,Ali,Female,18-25,UAE,RAK,Bronze
5325,Layla,Wilson,Female,18-25,UAE,Fujairah,Bronze
5326,Ahmed,Brown,Female,36-50,UAE,Abu Dhabi,Bronze
5327,Mia,Khan,Male,18-25,UAE,Sharjah,Bronze
5328,Noor,Wilson,Female,26-35,UAE,Abu Dhabi,Bronze
5329,Layla,Wilson,Female,26-35,UAE,RAK,Silver
5330,John,Taylor,Male,26-35,UAE,Dubai,Bronze
5331,Ahmed,Taylor,Female,36-50,UAE,Dubai,Silver
5332,Noor,Johnson,Female,18-25,UAE,Dubai,Silver
5333,Mia,Ali,Female,50+,UAE,Sharjah,Bronze
5334,Emma,Taylor,Male,26-35,UAE,RAK,Silver
5335,Fatima,Johnson,Female,26-35,UAE,Dubai,Gold
5336,John,Taylor,Female,36-50,UAE,RAK,Bronze
5337,Layla,Clark,Female,26-35,UAE,Fujairah,Bronze
5338,Emma,Taylor,Female,18-25,UAE,Abu Dhabi,Bronze
5339,Layla,Johnson,Male,18-25,UAE,RAK,Silver
5340,Emma,Clark,Female,18-25,UAE,Abu Dhabi,Silver
5341,Mia,Smith,Male,26-35,UAE,Abu Dhabi,Bronze
5342,Noor,Davis,Male,18-25,UAE,Fujairah,Silver
5343,Ahmed,Taylor,Male,18-25,UAE,Abu Dhabi,Silver
5344,Ahmed,Hassan,Female,36-50,UAE,Sharjah,Gold
5345,Layla,Wilson,Female,36-50,UAE,Ajman,Bronze
5346,Omar,Ali,Female,26-35,UAE,Ajman,Bronze
5347,Omar,Brown,Female,26-35,UAE,Abu Dhabi,Bronze
5348,Sara,Wilson,Female,26-35,UAE,RAK,Bronze
5349,John,Wilson,Female,36-50,UAE,RAK,Bronze
5350,Fatima,Hassan,Female,50+,UAE,Dubai,Bronze
5351,Ali,Khan,Female,36-50,UAE,Abu Dhabi,Bronze
5352,Omar,Brown,Female,36-50,UAE,Dubai,Bronze
5353,Ahmed,Hassan,Female,26-35,UAE,Fujairah,Bronze
5354,John,Smith,Female,26-35,UAE,RAK,Bronze
5355,Ali,Khan,Female,18-25,UAE,RAK,Bronze
5356,Ahmed,Wilson,Male,26-35,UAE,Fujairah,Bronze
5357,Noor,Clark,Female,36-50,UAE,Sharjah,Bronze
5358,Fatima,Taylor,Male,18-25,UAE,Ajman,Bronze
5359,Ahmed,Johnson,Male,36-50,UAE,Dubai,Bronze
5360,Ahmed,Johnson,Male,26-35,UAE,Abu Dhabi,Gold
5361,Noor,Johnson,Male,36-50,UAE,Dubai,Gold
5362,Emma,Hassan,Male,26-35,UAE,Sharjah,Bronze
5363,Layla,Brown,Female,18-25,UAE,Abu Dhabi,Silver
5364,Layla,Smith,Female,18-25,UAE,Dubai,Bronze
5365,Fatima,Davis,Female,36-50,UAE,Sharjah,Bronze
5366,Emma,Johnson,Female,18-25,UAE,Ajman,Gold
5367,Emma,Johnson,Female,26-35,UAE,Dubai,Silver
5368,Layla,Brown,Female,50+,UAE,Fujairah,Bronze
5369,Noor,Johnson,Female,26-35,UAE,RAK,Bronze
5370,Omar,Ali,Female,26-35,UAE,Abu Dhabi,Bronze
5371,Fatima,Khan,Male,26-35,UAE,RAK,Bronze
5372,Sara,Wilson,Male,18-25,UAE,Ajman,Gold
5373,Omar,Taylor,Female,26-35,UAE,Abu Dhabi,Bronze
5374,Fatima,Clark,Female,18-25,UAE,Fujairah,Silver
5375,Sara,Taylor,Female,18-25,UAE,Ajman,Bronze
5376,Mia,Khan,Male,36-50,UAE,Dubai,Bronze
5377,John,Ali,Male,26-35,UAE,Fujairah,Bronze
5378,Ali,Khan,Male,26-35,UAE,RAK,Bronze
5379,Sara,Smith,Male,36-50,UAE,Sharjah,Silver
5380,Mia,Khan,Female,36-50,UAE,RAK,Silver
5381,Ali,Hassan,Female,26-35,UAE,Abu Dhabi,Bronze
5382,Sara,Wilson,Female,26-35,UAE,Abu Dhabi,Silver
5383,Noor,Davis,Male,50+,UAE,Sharjah,Bronze
5384,Ali,Hassan,Male,26-35,UAE,Ajman,Bronze
5385,Noor,Clark,Male,50+,UAE,Dubai,Bronze
5386,John,Brown,Female,36-50,UAE,Fujairah,Silver
5387,Omar,Ali,Female,36-50,UAE,Dubai,Bronze
5388,Omar,Clark,Female,18-25,UAE,Sharjah,Bronze
5389,Omar,Brown,Male,36-50,UAE,RAK,Silver
5390,Noor,Smith,Male,36-50,UAE,RAK,Gold
5391,Mia,Davis,Female,18-25,UAE,Sharjah,Bronze
5392,Omar,Johnson,Male,18-25,UAE,Fujairah,Bronze
5393,John,Ali,Male,18-25,UAE,Sharjah,Silver
5394,Noor,Smith,Female,26-35,UAE,RAK,Bronze
5395,Fatima,Brown,Female,18-25,UAE,Ajman,Bronze
5396,Ali,Taylor,Female,26-35,UAE,Abu Dhabi,Bronze
5397,Omar,Clark,Male,18-25,UAE,Dubai,Bronze
5398,Fatima,Wilson,Female,18-25,UAE,RAK,Bronze
5399,Noor,Davis,Male,26-35,UAE,Abu Dhabi,Bronze
5400,Ahmed,Smith,Male,18-25,UAE,RAK,Bronze
5401,Omar,Johnson,Male,26-35,UAE,Ajman,Bronze
5402,Mia,Clark,Female,26-35,UAE,Sharjah,Silver
5403,John,Johnson,Male,26-35,UAE,Fujairah,Bronze
5404,Ali,Davis,Male,18-25,UAE,Dubai,Silver
5405,Sara,Smith,Female,18-25,UAE,Abu Dhabi,Bronze
5406,Layla,Brown,Female,26-35,UAE,Dubai,Gold
5407,Ali,Ali,Male,26-35,UAE,RAK,Bronze
5408,Ali,Khan,Female,36-50,UAE,RAK,Silver
5409,Mia,Ali,Male,18-25,UAE,Sharjah,Silver
5410,Noor,Wilson,Female,36-50,UAE,Ajman,Bronze
5411,Omar,Johnson,Male,26-35,UAE,Fujairah,Silver
5412,Fatima,Davis,Male,18-25,UAE,Abu Dhabi,Silver
5413,Ahmed,Khan,Female,26-35,UAE,Abu Dhabi,Gold
5414,John,Wilson,Male,18-25,UAE,Ajman,Bronze
5415,Emma,Taylor,Female,26-35,UAE,Dubai,Bronze
5416,Noor,Johnson,Female,18-25,UAE,Dubai,Bronze
5417,Ahmed,Khan,Female,18-25,UAE,Abu Dhabi,Bronze
5418,Fatima,Taylor,Female,36-50,UAE,Sharjah,Bronze
5419,Emma,Wilson,Male,26-35,UAE,Fujairah,Silver
5420,John,Khan,Male,18-25,UAE,Ajman,Silver
5421,Noor,Smith,Female,36-50,UAE,Sharjah,Silver
5422,Fatima,Clark,Female,36-50,UAE,Dubai,Bronze
5423,Fatima,Johnson,Female,18-25,UAE,Sharjah,Bronze
5424,Layla,Ali,Female,18-25,UAE,RAK,Silver
5425,John,Wilson,Female,26-35,UAE,Fujairah,Bronze
5426,Mia,Wilson,Female,36-50,UAE,Dubai,Bronze
5427,Noor,Johnson,Female,26-35,UAE,Abu Dhabi,Bronze
5428,Fatima,Hassan,Female,26-35,UAE,Dubai,Bronze
5429,Ali,Smith,Male,18-25,UAE,RAK,Bronze
5430,Layla,Taylor,Female,36-50,UAE,Abu Dhabi,Bronze
5431,Ali,Johnson,Female,26-35,UAE,Dubai,Bronze
5432,Omar,Smith,Female,18-25,UAE,Dubai,Bronze
5433,John,Khan,Male,18-25,UAE,Ajman,Bronze
5434,Mia,Clark,Male,18-25,UAE,Fujairah,Silver
5435,Layla,Smith,Female,36-50,UAE,RAK,Bronze
5436,Ali,Smith,Female,18-25,UAE,RAK,Gold
5437,Omar,Davis,Female,36-50,UAE,Fujairah,Bronze
5438,John,Wilson,Female,18-25,UAE,Dubai,Gold
5439,John,Clark,Male,26-35,UAE,RAK,Bronze
5440,John,Wilson,Female,26-35,UAE,Dubai,Bronze
5441,John,Clark,Male,18-25,UAE,Ajman,Bronze
5442,Fatima,Wilson,Female,26-35,UAE,Abu Dhabi,Bronze
5443,Ahmed,Davis,Female,18-25,UAE,Ajman,Bronze
5444,Layla,Khan,Female,18-25,UAE,Abu Dhabi,Bronze
5445,Fatima,Smith,Female,36-50,UAE,Ajman,Bronze
5446,Ali,Johnson,Male,18-25,UAE,RAK,Silver
5447,John,Johnson,Female,26-35,UAE,Ajman,Gold
5448,Mia,Smith,Female,50+,UAE,RAK,Silver
5449,John,Smith,Male,36-50,UAE,RAK,Bronze
5450,Omar,Wilson,Female,26-35,UAE,Dubai,Bronze
5451,Omar,Davis,Female,18-25,UAE,Dubai,Gold
5452,Emma,Wilson,Male,26-35,UAE,Fujairah,Bronze
5453,Emma,Clark,Female,36-50,UAE,Fujairah,Gold
5454,Omar,Hassan,Female,36-50,UAE,Abu Dhabi,Silver
5455,Mia,Brown,Male,26-35,UAE,Ajman,Silver
5456,Layla,Wilson,Male,18-25,UAE,Sharjah,Bronze
5457,Emma,Clark,Male,26-35,UAE,Abu Dhabi,Silver
5458,Emma,Johnson,Male,18-25,UAE,Fujairah,Silver
5459,Omar,Taylor,Female,26-35,UAE,Abu Dhabi,Silver
5460,Noor,Taylor,Female,26-35,UAE,Abu Dhabi,Silver
5461,Mia,Clark,Male,18-25,UAE,RAK,Silver
5462,Ali,Khan,Male,26-35,UAE,Dubai,Bronze
5463,Layla,Smith,Male,18-25,UAE,Abu Dhabi,Bronze
5464,Sara,Brown,Male,18-25,UAE,Abu Dhabi,Bronze
5465,Fatima,Johnson,Male,18-25,UAE,Dubai,Bronze
5466,Ali,Ali,Male,26-35,UAE,Abu Dhabi,Bronze
5467,Emma,Davis,Female,26-35,UAE,Dubai,Silver
5468,Ali,Davis,Female,26-35,UAE,Abu Dhabi,Bronze
5469,John,Taylor,Female,26-35,UAE,Fujairah,Silver
5470,Ahmed,Khan,Male,26-35,UAE,RAK,Bronze
5471,Sara,Taylor,Female,36-50,UAE,Abu Dhabi,Silver
5472,Ali,Hassan,Female,26-35,UAE,Sharjah,Gold
5473,Emma,Taylor,Male,26-35,UAE,Dubai,Bronze
5474,John,Hassan,Female,26-35,UAE,Dubai,Bronze
5475,Ahmed,Clark,Female,18-25,UAE,Ajman,Bronze
5476,Ali,Khan,Female,18-25,UAE,Fujairah,Bronze
5477,Emma,Khan,Male,18-25,UAE,RAK,Bronze
5478,Sara,Smith,Male,18-25,UAE,Ajman,Silver
5479,Ahmed,Khan,Female,36-50,UAE,RAK,Bronze
5480,Omar,Ali,Male,18-25,UAE,RAK,Silver
5481,Ali,Taylor,Female,18-25,UAE,Abu Dhabi,Silver
5482,Ahmed,Smith,Male,18-25,UAE,Dubai,Bronze
5483,Mia,Brown,Female,18-25,UAE,RAK,Bronze
5484,Fatima,Taylor,Male,18-25,UAE,Dubai,Bronze
5485,Emma,Ali,Male,36-50,UAE,Ajman,Silver
5486,Emma,Wilson,Male,50+,UAE,Dubai,Bronze
5487,Sara,Brown,Male,26-35,UAE,Sharjah,Silver
5488,Fatima,Taylor,Male,36-50,UAE,Abu Dhabi,Bronze
5489,Mia,Davis,Female,18-25,UAE,RAK,Silver
5490,Layla,Johnson,Male,18-25,UAE,RAK,Bronze
5491,Noor,Ali,Female,36-50,UAE,Dubai,Silver
5492,Ahmed,Taylor,Female,36-50,UAE,Dubai,Bronze
5493,Emma,Brown,Male,26-35,UAE,Ajman,Gold
5494,John,Khan,Male,36-50,UAE,Fujairah,Bronze
5495,John,Davis,Female,18-25,UAE,Dubai,Bronze
5496,Noor,Khan,Female,26-35,UAE,RAK,Bronze
5497,Ahmed,Brown,Male,18-25,UAE,RAK,Silver
5498,Sara,Taylor,Male,26-35,UAE,Ajman,Silver
5499,John,Johnson,Male,26-35,UAE,Fujairah,Bronze
5500,Emma,Johnson,Male,18-25,UAE,Dubai,Bronze
5501,Ali,Ali,Male,18-25,UAE,Ajman,Silver
5502,Fatima,Clark,Male,18-25,UAE,Fujairah,Bronze
5503,Layla,Khan,Male,18-25,UAE,Ajman,Bronze
5504,Sara,Taylor,Female,36-50,UAE,Ajman,Silver
5505,Sara,Taylor,Male,26-35,UAE,Sharjah,Bronze
5506,John,Davis,Female,36-50,UAE,Fujairah,Bronze
5507,Noor,Ali,Male,36-50,UAE,Sharjah,Silver
5508,John,Davis,Male,18-25,UAE,Sharjah,Bronze
5509,Sara,Johnson,Male,26-35,UAE,Dubai,Bronze
5510,Omar,Brown,Female,26-35,UAE,RAK,Bronze
5511,John,Wilson,Male,26-35,UAE,Sharjah,Bronze
5512,Mia,Wilson,Male,18-25,UAE,Dubai,Bronze
5513,Sara,Taylor,Female,18-25,UAE,Dubai,Gold
5514,John,Taylor,Male,18-25,UAE,Abu Dhabi,Silver
5515,Emma,Khan,Female,26-35,UAE,Sharjah,Gold
5516,Omar,Taylor,Male,26-35,UAE,RAK,Bronze
5517,Noor,Smith,Male,26-35,UAE,Sharjah,Silver
5518,Ali,Clark,Female,26-35,UAE,Fujairah,Bronze
5519,Noor,Brown,Female,18-25,UAE,Ajman,Gold
5520,Mia,Davis,Male,18-25,UAE,RAK,Bronze
5521,John,Khan,Male,26-35,UAE,Sharjah,Bronze
5522,Mia,Johnson,Female,26-35,UAE,Abu Dhabi,Silver
5523,Emma,Hassan,Female,18-25,UAE,Sharjah,Bronze
5524,John,Johnson,Male,18-25,UAE,Ajman,Silver
5525,Layla,Smith,Male,26-35,UAE,Fujairah,Silver
5526,Fatima,Taylor,Female,18-25,UAE,Abu Dhabi,Bronze
5527,Layla,Johnson,Male,36-50,UAE,Dubai,Gold
5528,Ali,Khan,Male,26-35,UAE,Abu Dhabi,Bronze
5529,Ahmed,Ali,Female,26-35,UAE,Abu Dhabi,Bronze
5530,Fatima,Johnson,Female,36-50,UAE,Sharjah,Bronze
5531,Fatima,Johnson,Female,18-25,UAE,Fujairah,Bronze
5532,Ali,Johnson,Male,26-35,UAE,Dubai,Bronze
5533,Omar,Brown,Female,36-50,UAE,Dubai,Silver
5534,Omar,Johnson,Female,36-50,UAE,Abu Dhabi,Bronze
5535,Sara,Taylor,Female,18-25,UAE,Fujairah,Bronze
5536,Mia,Brown,Female,26-35,UAE,Abu Dhabi,Silver
5537,Sara,Clark,Female,18-25,UAE,RAK,Silver
5538,Fatima,Johnson,Male,36-50,UAE,Dubai,Bronze
5539,Sara,Ali,Female,18-25,UAE,Ajman,Silver
5540,Ali,Hassan,Female,18-25,UAE,Fujairah,Bronze
5541,Emma,Taylor,Male,18-25,UAE,RAK,Bronze
5542,Noor,Davis,Female,26-35,UAE,RAK,Bronze
5543,Sara,Brown,Male,36-50,UAE,Dubai,Bronze
5544,Sara,Hassan,Female,50+,UAE,RAK,Bronze
5545,Emma,Johnson,Female,26-35,UAE,Fujairah,Bronze
5546,Noor,Khan,Female,50+,UAE,Fujairah,Bronze
5547,Layla,Johnson,Male,18-25,UAE,Fujairah,Bronze
5548,Omar,Wilson,Female,36-50,UAE,Abu Dhabi,Silver
5549,Emma,Wilson,Male,18-25,UAE,RAK,Bronze
5550,Sara,Hassan,Female,18-25,UAE,Ajman,Silver
5551,Mia,Wilson,Male,26-35,UAE,Ajman,Silver
5552,Mia,Wilson,Male,26-35,UAE,Sharjah,Silver
5553,Ali,Ali,Female,26-35,UAE,RAK,Silver
5554,Fatima,Brown,Male,26-35,UAE,Sharjah,Bronze
5555,Layla,Davis,Male,18-25,UAE,Abu Dhabi,Bronze
5556,Ali,Johnson,Male,26-35,UAE,Dubai,Gold
5557,Ahmed,Smith,Female,18-25,UAE,Fujairah,Bronze
5558,Emma,Johnson,Male,18-25,UAE,Abu Dhabi,Bronze
5559,Fatima,Ali,Female,26-35,UAE,Fujairah,Bronze
5560,Ali,Brown,Male,36-50,UAE,Fujairah,Bronze
5561,Fatima,Davis,Female,26-35,UAE,Sharjah,Bronze
5562,Ahmed,Ali,Female,18-25,UAE,Sharjah,Bronze
5563,Fatima,Khan,Female,18-25,UAE,Ajman,Bronze
5564,Emma,Wilson,Male,26-35,UAE,Sharjah,Bronze
5565,Ali,Clark,Female,26-35,UAE,RAK,Silver
5566,Omar,Taylor,Female,26-35,UAE,RAK,Bronze
5567,John,Davis,Male,26-35,UAE,Dubai,Bronze
5568,John,Taylor,Female,26-35,UAE,Fujairah,Silver
5569,Noor,Wilson,Female,26-35,UAE,Ajman,Bronze
5570,Sara,Khan,Female,26-35,UAE,Fujairah,Bronze
5571,Emma,Ali,Female,18-25,UAE,Sharjah,Silver
5572,Noor,Davis,Male,50+,UAE,Sharjah,Gold
5573,Fatima,Khan,Male,26-35,UAE,Fujairah,Silver
5574,Mia,Wilson,Female,26-35,UAE,Fujairah,Bronze
5575,Layla,Hassan,Female,36-50,UAE,Ajman,Bronze
5576,John,Brown,Male,36-50,UAE,Dubai,Bronze
5577,Emma,Hassan,Male,26-35,UAE,RAK,Bronze
5578,Omar,Hassan,Male,26-35,UAE,Abu Dhabi,Silver
5579,Layla,Davis,Female,18-25,UAE,Sharjah,Gold
5580,Mia,Johnson,Female,26-35,UAE,Abu Dhabi,Bronze
5581,Omar,Johnson,Female,36-50,UAE,RAK,Gold
5582,Layla,Khan,Female,26-35,UAE,Ajman,Gold
5583,Layla,Brown,Female,36-50,UAE,Ajman,Silver
5584,Omar,Clark,Female,26-35,UAE,RAK,Bronze
5585,Sara,Smith,Male,36-50,UAE,RAK,Bronze
5586,Omar,Wilson,Female,36-50,UAE,RAK,Bronze
5587,John,Brown,Male,36-50,UAE,Ajman,Bronze
5588,Ali,Davis,Female,26-35,UAE,Ajman,Bronze
5589,Ali,Johnson,Female,26-35,UAE,RAK,Silver
5590,Mia,Davis,Male,18-25,UAE,Abu Dhabi,Silver
5591,Layla,Hassan,Male,26-35,UAE,Dubai,Bronze
5592,Sara,Brown,Male,36-50,UAE,Sharjah,Bronze
5593,Mia,Brown,Female,36-50,UAE,Abu Dhabi,Silver
5594,Emma,Brown,Male,26-35,UAE,Abu Dhabi,Silver
5595,Mia,Taylor,Female,26-35,UAE,Sharjah,Bronze
5596,Omar,Wilson,Male,18-25,UAE,RAK,Bronze
5597,Ali,Khan,Female,18-25,UAE,Sharjah,Bronze
5598,Fatima,Johnson,Male,18-25,UAE,Ajman,Bronze
5599,Emma,Davis,Female,26-35,UAE,Abu Dhabi,Bronze
5600,Emma,Smith,Female,36-50,UAE,Fujairah,Silver
5601,Noor,Johnson,Male,18-25,UAE,RAK,Gold
5602,Sara,Taylor,Male,36-50,UAE,Ajman,Bronze
5603,Noor,Johnson,Male,18-25,UAE,Sharjah,Bronze
5604,Sara,Clark,Female,18-25,UAE,RAK,Silver
5605,Fatima,Khan,Male,26-35,UAE,RAK,Silver
5606,Noor,Ali,Male,26-35,UAE,Fujairah,Bronze
5607,Ali,Ali,Male,26-35,UAE,Ajman,Bronze
5608,Fatima,Taylor,Female,36-50,UAE,Ajman,Bronze
5609,Fatima,Brown,Female,26-35,UAE,Sharjah,Bronze
5610,Layla,Davis,Male,18-25,UAE,Fujairah,Bronze
5611,Layla,Hassan,Male,26-35,UAE,RAK,Silver
5612,Sara,Khan,Male,26-35,UAE,Abu Dhabi,Bronze
5613,Layla,Johnson,Male,36-50,UAE,Fujairah,Silver
5614,Ali,Johnson,Male,18-25,UAE,Dubai,Bronze
5615,Sara,Hassan,Female,18-25,UAE,Dubai,Bronze
5616,Ali,Wilson,Female,18-25,UAE,Abu Dhabi,Silver
5617,Fatima,Khan,Female,26-35,UAE,RAK,Bronze
5618,Sara,Hassan,Female,36-50,UAE,Ajman,Bronze
5619,Sara,Wilson,Female,26-35,UAE,Abu Dhabi,Silver
5620,Omar,Smith,Female,26-35,UAE,Fujairah,Bronze
5621,Ahmed,Smith,Female,18-25,UAE,Fujairah,Bronze
5622,John,Smith,Female,18-25,UAE,Dubai,Bronze
5623,Layla,Clark,Male,26-35,UAE,Dubai,Bronze
5624,Emma,Smith,Female,26-35,UAE,Fujairah,Silver
5625,Sara,Davis,Female,36-50,UAE,Sharjah,Gold
5626,Fatima,Brown,Male,26-35,UAE,RAK,Bronze
5627,Layla,Wilson,Female,50+,UAE,Ajman,Bronze
5628,Layla,Smith,Male,36-50,UAE,Dubai,Bronze
5629,Sara,Brown,Male,18-25,UAE,Abu Dhabi,Gold
5630,Emma,Wilson,Female,26-35,UAE,Sharjah,Bronze
5631,Ahmed,Ali,Female,36-50,UAE,Fujairah,Silver
5632,Ahmed,Ali,Female,26-35,UAE,Dubai,Silver
5633,Mia,Johnson,Female,26-35,UAE,RAK,Gold
5634,Ahmed,Smith,Male,18-25,UAE,RAK,Bronze
5635,Sara,Taylor,Female,36-50,UAE,Dubai,Silver
5636,John,Johnson,Female,26-35,UAE,Ajman,Bronze
5637,Noor,Ali,Female,18-25,UAE,RAK,Bronze
5638,John,Davis,Male,36-50,UAE,RAK,Bronze
5639,Omar,Brown,Female,18-25,UAE,Abu Dhabi,Bronze
5640,Omar,Smith,Male,36-50,UAE,Fujairah,Silver
5641,John,Clark,Female,36-50,UAE,Sharjah,Silver
5642,Fatima,Wilson,Male,18-25,UAE,RAK,Bronze
5643,Layla,Brown,Female,26-35,UAE,Dubai,Silver
5644,Fatima,Clark,Female,50+,UAE,Fujairah,Bronze
5645,Noor,Wilson,Female,26-35,UAE,Dubai,Bronze
5646,Layla,Brown,Male,26-35,UAE,Dubai,Silver
5647,Sara,Johnson,Male,26-35,UAE,Ajman,Gold
5648,Ali,Smith,Female,36-50,UAE,Dubai,Bronze
5649,Layla,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
5650,Ali,Wilson,Female,36-50,UAE,Sharjah,Bronze
5651,Fatima,Davis,Female,26-35,UAE,Fujairah,Bronze
5652,Emma,Davis,Female,26-35,UAE,Dubai,Bronze
5653,Noor,Khan,Female,18-25,UAE,RAK,Bronze
5654,Noor,Wilson,Male,18-25,UAE,Sharjah,Silver
5655,Sara,Wilson,Female,18-25,UAE,Dubai,Gold
5656,Ali,Taylor,Female,26-35,UAE,RAK,Silver
5657,Sara,Taylor,Female,18-25,UAE,Dubai,Silver
5658,Sara,Davis,Female,18-25,UAE,RAK,Silver
5659,Emma,Brown,Female,18-25,UAE,Ajman,Bronze
5660,Ali,Smith,Male,18-25,UAE,Abu Dhabi,Bronze
5661,John,Johnson,Female,26-35,UAE,Sharjah,Bronze
5662,Omar,Smith,Female,36-50,UAE,Dubai,Silver
5663,Ahmed,Khan,Male,36-50,UAE,Abu Dhabi,Bronze
5664,Ahmed,Johnson,Male,18-25,UAE,Fujairah,Bronze
5665,John,Hassan,Female,18-25,UAE,Sharjah,Bronze
5666,Noor,Brown,Female,18-25,UAE,Fujairah,Bronze
5667,Ali,Khan,Male,36-50,UAE,Fujairah,Bronze
